index,EMcrossnear,EMfracstdnear,EPstdnear,MMRstrengthnear,twoMMRstrengthnear,EMcrossfar,EMfracstdfar,EPstdfar,MMRstrengthfar,twoMMRstrengthfar,EMcrossouter,EMfracstdouter,EPstdouter,MMRstrengthouter,twoMMRstrengthouter,MEGNO,MEGNOstd,prelimStable,Stable
20000,0.12661675424574234,0.3376970652000948,0.01774454489620944,0.14408088598012075,0.03874077908065477,0.23646409031475968,0.18573789771933322,0.007830811042505558,0.014377781166218514,0.0,0.393021160171829,0.002916573522135276,0.0009197739719410342,0.0018786614102821314,0.0,84.09471010106515,18.44244523293635,True,False
20001,0.1728314815205001,0.001609268290203623,0.0006093780010292608,0.0071072330105490505,0.0014135266754206335,0.17883408632602396,0.0014540827660790916,0.00032391995984817494,0.004521581069366988,0.0024475443095194655,0.3825737279326158,0.00042462599066303623,0.0007725562676272756,0.0004411196718895106,0.0,1.9998107126141265,6.577305991303613e-05,True,True
20002,0.2726362655668324,0.015676661266928193,0.0019484447776194943,0.013864248338819265,0.0,0.3255512862249064,0.038907830214686176,0.00030455766244349666,0.21166051321271295,0.0,0.6869446387185763,0.051438140338848345,0.012866582040646547,0.0,0.0,2.023324367941582,0.015536253778927036,True,False
20003,0.00818850349960247,,,,,0.13684085129107396,,,,,0.14614987658036196,,,,,,,False,False
20004,0.032518428705186564,,,,,0.5832274285036265,,,,,0.6347114967615175,,,,,,,False,False
20005,0.0896566873835891,0.031105949064110433,0.005732189271249183,0.036604810095450024,0.012257212133368011,0.42013223037924136,0.009200760843441787,0.0005689584673063399,0.015692725391496836,0.0,0.5474565818017121,0.010740162434689577,0.0011609339831162085,0.03654056808105818,0.0,3.2512832957010076,0.4496267286961167,True,False
20006,0.16024228119036193,,,,,0.42941489398180316,,,,,0.6584675973609266,,,,,,,False,False
20007,0.5348005129815065,,,,,0.7986161621981926,,,,,1.7605170083986146,,,,,,,False,False
20008,0.020597105159448452,,,,,0.4135239603833393,,,,,0.44263846204075497,,,,,,,False,False
20009,0.04815668998411571,0.14846318205441014,0.00035935257785090716,0.08031752529479869,0.01955001939524403,0.3966314135711513,0.009133669777352168,0.0001726070905946282,0.01254718378975605,0.0,0.4638885595765745,0.018531644006105186,0.0002518016700854055,0.0,0.0,140.5121372051661,31.15088410732537,True,False
20010,0.3457732483035956,0.0003434344938231985,1.4584298964827156e-05,0.0009285043500298614,0.0,0.35114699744569144,0.00032595246709057456,1.2193676005277767e-05,0.0009544970576404602,0.0,0.8183374836881382,2.8161822178122645e-05,9.453835793874772e-06,0.0,0.0,1.9999822752097622,5.25482758724206e-06,True,True
20011,0.15436937768096134,,,,,0.18806900721190672,,,,,0.37147048049724635,,,,,,,False,False
20012,0.16126569776034697,0.04326185262434058,0.0023347595672058934,0.22284908588435365,0.004313603124431601,0.26189966860603753,0.02122836427791572,5.413248648002086e-05,0.005753875262079006,0.0,0.4654007991673408,0.007956324690532637,0.0004359933408636784,0.0,0.0,2.001086559354172,0.000751010276714489,True,True
20013,0.02067401079729392,,,,,0.10970770303294541,,,,,0.13264981206728876,,,,,,,False,False
20014,0.2822839913312126,0.0262684625977584,0.009211360591704902,0.04557157897032996,0.006778045363696812,0.3828406549353596,0.006373173249437554,0.0016568831835025394,0.015989806314942942,0.0,0.7731944343855811,0.01881590448145663,0.027213800201335098,0.0,0.0,1.976225828130787,0.0007372927361893708,True,False
20015,0.34709834735244727,0.0005407686902690652,0.0006848813211822156,0.009075265853836527,0.0,0.4017416754171387,0.0005011081970806514,0.00011950243991417821,0.034988741686699854,0.0,0.8882838943694781,0.0006252977189867674,0.0007005842355723164,0.0,0.0,1.9998655435797383,4.281995120582959e-05,True,True
20016,0.06962566353228455,0.01131811289482652,0.0003715726263189162,0.017382956300275223,0.014582414673448778,0.09694063591194155,0.007260845806655504,0.00012485135471327008,0.026820498871023203,0.010234568152616743,0.17331585554283666,0.001494372417437855,0.00019870592809181946,0.0024018779787886298,0.00012224832605886704,4.294352823411941,0.7287063993593157,True,False
20017,0.13535890737987044,0.02575533517313201,0.006067894752063864,0.04844021194864192,0.014856266623230533,0.25078495201028494,0.024902396384436927,0.002173390794080895,0.27235583809520536,0.0,0.4200898364815808,0.03381063247861453,0.006294194294194776,0.008000135446607387,0.0,8.258022684994057,1.8042824059809588,True,False
20018,0.4936524912738107,0.0015104170457745686,0.0004074016009742293,0.0,0.0,0.8288524026160944,0.001354652284599505,0.0003199383322388512,0.0,0.0,1.7316699473396238,0.0006439014565111846,0.00026821043968116036,0.0,0.0,1.9992344518501257,0.000593466925180184,True,True
20019,0.08387498427314877,0.002191988968961848,1.3341671336651004e-05,0.01332640424957195,0.003589364157121777,0.18007958093232584,0.005985989633405461,0.0003304536902257723,0.0009461591123458619,0.0004796897914740438,0.2790587372240887,0.00019058275335524943,5.198237954634987e-05,0.003954129696422728,0.000593119894655465,1.99963148918351,0.00018345261929702576,True,True
20020,0.09927086625507159,0.011794267753018157,0.001060807311482368,0.05389209700368139,0.014442819647200334,0.21845948636183313,0.02507225860799357,0.0018852060746446164,0.02817538337274981,0.0012465662224653055,0.33941701506968186,0.0628318513872118,0.003604342242414587,0.009736406320037628,0.0,8.246185381918085,1.8421675861269957,True,False
20021,0.010226476145807701,,,,,0.05238123315516532,,,,,0.06314338473232231,,,,,,,False,False
20022,0.12347903850134025,0.017319475920831325,2.5153810460906046e-05,0.05196843318879566,0.015361864425814052,0.48249554220946655,0.009875305911406585,0.00467368261663343,0.0,0.0,0.6655526663440146,0.009108006129027502,0.005743378366176399,0.0,0.0,2.0005768647038904,0.0001778481566434022,True,True
20023,0.04539095301116158,0.043657951267863336,0.000383890504953507,0.09167585539215378,0.02639767077609559,0.17835301442276807,0.016887734972000586,0.0002300121887084403,0.005367726081938416,0.0044438024928557945,0.23183958073099253,0.02534686484280696,0.00012420986225318423,0.022827174093370317,0.002114447264101955,14.696414318338425,2.1068691470413787,True,False
20024,0.2858922847749706,0.0028764496155424253,0.008696758309610501,0.007933539353477875,0.00035692687206659356,0.28748757730970015,0.00187312461256036,0.0007670011663059416,0.04853794554071465,0.010756220653418636,0.6555703424061619,0.00028573079575105965,0.0001803470894829559,0.0,0.0,1.9988677515314768,0.0008227202412104255,True,False
20025,0.12582106069307758,0.053851604241986345,0.003394937160209025,0.011330871849158455,0.002864443948399043,0.15038773149836468,0.04565412845283096,2.8722857180440462e-05,0.06892598986566847,0.024875121490877675,0.29513073608379226,0.009585793340774184,4.2662609921323054e-05,0.041722972705602296,0.0,1.8820729655669872,0.024107332788138387,True,False
20026,0.052446432366066116,,,,,0.21890784312296663,,,,,0.28283521087778285,,,,,,,False,False
20027,0.02821574669277774,,,,,0.2469880195438427,,,,,0.28217271763222035,,,,,,,False,False
20028,0.11737998672990003,,,,,0.43992354143407997,,,,,0.6089417476196829,,,,,,,False,False
20029,0.06512995925527959,0.01704153959070348,0.0001424249930973478,0.05949071474962718,0.004299190513319782,0.1393632251807998,0.01949955588871282,0.00019462371819908408,0.004855272233104871,0.0028218948947755012,0.21356990561378922,0.02686072587923641,0.0006385123698405066,0.022243935406435898,0.0,1.9959314070516136,0.0038687857172005177,True,True
20030,0.13677343624016547,0.01901976310716314,0.0008081021699036421,0.04408172930478682,0.01722832850523026,0.4749332646453832,0.02919040459108602,0.004284757744329363,0.0,0.0,0.6766649554758576,0.011047964778055374,0.003462685034022559,0.0,0.0,3.604281033228401,0.6078363760365528,True,True
20031,0.29008016851729923,0.0004248089497057237,4.0648926928502623e-05,0.004648719663153458,0.0,0.39282069832769145,0.00012018137166526036,4.0571007084134726e-05,0.00044330584879575066,0.0,0.7968503612129706,0.00012126141466629405,6.479399862499808e-05,0.0,0.0,1.999579567356609,0.0002973301345957399,True,True
20032,0.47342888886667217,0.00018770535244506058,4.9819168098598286e-05,0.0,0.0,0.5397551724291559,0.0006149826863783484,5.021841578956022e-05,0.00600377513011049,0.0,1.2687197528390024,0.00025834691495518156,0.00028259004290272737,0.0,0.0,1.9988009551183616,0.0008080448516176684,True,True
