index,EMcrossnear,EMfracstdnear,EPstdnear,MMRstrengthnear,twoMMRstrengthnear,EMcrossfar,EMfracstdfar,EPstdfar,MMRstrengthfar,twoMMRstrengthfar,EMcrossouter,EMfracstdouter,EPstdouter,MMRstrengthouter,twoMMRstrengthouter,MEGNO,MEGNOstd,prelimStable,Stable
95000,0.3490695845529049,0.11286976724292333,0.030179687876281953,0.021558574332889175,0.0,0.587728572219364,0.06609623933295514,0.012097666040603184,1.075515374242713,0.0,1.1419563253067544,0.02554031290592624,0.013015749867240481,0.011378060929504018,0.0,6.03158944693036,1.4788798744861322,True,False
95001,0.09341516158589651,0.014381579243408068,0.00021097934992743282,0.39582751703617824,0.006731272791630797,0.25146439129034265,0.008162360794253351,0.0009046549957806484,0.2634549805258538,0.0,0.3683701396217256,0.02407621412766881,0.006358349308942018,0.00044015453886416423,0.0,1.9940903115900057,0.015089798132837486,True,True
95002,0.14307623255621443,0.0054873828596941855,7.4335074606625e-05,0.0503399885103044,0.006853094596842576,0.2435234376183254,0.002220424197848913,3.061664062733798e-05,0.010181498635425147,0.007591901234214089,0.42144208616810813,0.006461744932757777,0.0025581122217557396,0.0006579469938806043,0.0,1.9932318931165534,0.004653563412455087,True,True
95003,0.10779155369952255,0.08464039096929969,0.000754954102970708,0.27265191633318053,0.014768951944374768,0.2694697655672839,0.016794387590746605,0.003388381885896594,0.01042489304462492,0.0,0.40630788397235007,0.08351012822850479,0.01094838647978364,0.11710493173625054,0.0,5.3417858332739385,1.2292191143967819,True,False
95004,0.16150422147160456,0.07481359803460623,0.006081348619581331,1.298532887997864,0.039243084919265425,0.42237701377910863,0.024445863398690867,0.003690879911751467,0.03909843806218378,0.0,0.6520969060286094,0.10884899615799926,0.05890106126090872,0.027331683098804672,0.0,2.110007107168349,0.1208430309725176,True,False
95005,0.04049138111143214,,,,,0.38991892609510237,,,,,0.4461986630456117,,,,,,,False,False
95006,0.07723817995922626,0.09985439903827985,0.0008330296941338257,0.0538402685138004,0.02843168547129181,0.08736724136818051,0.08502880309061758,0.0004426279438539718,0.030467971471515084,0.01943456370232355,0.17135350803874347,0.05854812501463,0.004133529496611934,0.01098415377905216,0.0014788558629068597,61.92297454909435,17.982551806284636,True,False
95007,0.4061618576420879,0.011039749650878896,0.00215167617950735,0.4626072778974005,0.0,0.4099436230272553,0.0076726385937416625,0.0007892662430511511,0.043722352223606556,0.0,0.982608944126621,0.013254310838641543,0.009883519531475544,0.0022772094743080404,0.0,1.9919701682350963,0.0050132427162871826,True,True
95008,0.0526163940515673,0.0252602963460395,0.00027699677744256915,0.02971689859355032,0.016986757987426486,0.24593849413788857,0.01078556044495054,0.0020854616943018784,0.0020009023594921385,0.0,0.3114952849094641,0.006824104982112356,0.0015369137636926042,0.10629707812309419,0.0,28.07364257553682,7.140741614125815,True,False
95009,0.43960302573625315,0.16184714153338062,0.0546403431565775,0.028337013195335624,0.0,0.4450126384758711,0.21188562603190095,0.056173508773255235,0.014886788058156328,0.0,1.0802445665769906,0.0016950817141171842,0.0005360636253564264,11.065584934202718,0.0,52.85103983917706,19.139807385094286,True,False
95010,0.043446382094784824,0.12487143495297616,0.005810690370473623,0.027638584250523603,0.009837585349504534,0.0620371174364634,0.0567725431859323,0.003284606843122964,0.0142213299426661,0.008599824760542843,0.10817878783945185,0.00968335874377354,0.0002260075876341869,0.3630708485921849,0.0031883488714500334,31.036279503603915,10.23109629887772,True,False
