index,EMcrossnear,EMfracstdnear,EPstdnear,MMRstrengthnear,twoMMRstrengthnear,EMcrossfar,EMfracstdfar,EPstdfar,MMRstrengthfar,twoMMRstrengthfar,EMcrossouter,EMfracstdouter,EPstdouter,MMRstrengthouter,twoMMRstrengthouter,MEGNO,MEGNOstd,prelimStable,Stable
85000,0.25296221663012414,0.05187072908560019,0.014027472488472173,0.8548757437200292,0.0,0.6755262657156786,0.012961441476027695,0.012560007770285857,0.0,0.0,1.099371103913111,0.019515384641522887,0.025879918494923815,0.03796387012518181,0.0,1.9934024431592334,0.0044812184307083105,True,True
85001,0.21489626185875865,0.10738013638932113,0.0019699493195717084,0.2881078037496744,0.005732250374462061,0.583994059544231,0.06312584067619044,0.0005572721426660837,0.7115956904514517,0.0,0.9243884617467661,0.0003303008987173652,0.00017766926965598833,0.0,0.0,5.293914745599107,0.2443359949207039,True,False
85002,0.08723592177731705,0.08454238284795788,0.0007228887830101731,0.07722579119305706,0.02597441159391841,0.303318897063979,0.036182845713458076,0.007423643799744686,0.0583944713186991,0.0,0.41701512241915145,0.015141986688299478,0.004877518658579907,0.012238704256652369,0.0,3.521886856851755,0.6306947715172616,True,False
85003,0.09356812841918578,0.05640980733725542,0.00277275509627601,0.6867071723247709,0.018365449623869393,0.2741916721779216,0.06118184971717345,0.012583680770889366,0.015339235397615171,0.005070428525731044,0.39341540219092247,0.003911864641151735,0.0010451610716772609,0.020824844025367474,0.0,2.2183895520374213,0.06600678032350595,True,False
85004,0.14308148836715814,0.06563688252436574,0.0012013933619159922,0.02581156612513827,0.017608912308358204,0.19795507912540844,0.15326925268773595,0.005393440388913643,0.019078162401383346,0.008486068579936666,0.3693602748436686,0.006264244294978364,0.0022000459784121715,0.006379896368777714,0.0,46.14760330080502,8.853522402156663,True,False
85005,0.09356005992929249,0.010436146784833381,0.00024994213471780865,0.6166271009904849,0.037296447932663825,0.1467155905623817,0.08082780994678233,0.008966956000008956,0.009382569127927022,0.007450526641782253,0.25400236993725217,0.008848919992057598,0.0001905895142666008,0.026704388150321758,0.0,3.3703394636922903,0.5158330331299219,True,False
85006,0.3524708785064246,0.0027670718206166205,0.0003553743334862715,0.0,0.0,0.5380586330761316,0.007882477333448733,0.01045092803504728,0.017508908279749165,0.0,1.0801795106708663,0.00320700101578396,0.007060192185196478,0.24034366738025753,0.0,2.011174711794423,0.009536050344184234,True,False
85007,0.22496647746145532,0.2802373195200686,0.0007159732576795392,0.10592348768151114,0.043832940692337174,0.4058438496828067,0.020959228437754975,0.004629537723576353,0.06507011847712796,0.0,0.7221115884067993,0.08858432698748421,0.05112078631631882,0.0,0.0,243.93825427608053,56.75119944713986,True,False
85008,0.21401322644191167,0.03515826639087508,0.0014989225512074343,0.5253991703391163,0.00806446546816714,0.25675296257015007,0.08998614985667681,0.023547862755595488,0.025475384794450558,0.0,0.5257147189302189,0.06365314979887361,0.031703566553912335,0.0,0.0,2.5870749761042475,0.2221001578500934,True,False
85009,0.40593669303372437,0.007606281472162721,0.0003496900122757015,0.5569833467214989,0.0,0.5668050329057821,0.0016956792057229574,0.0005948330977622683,0.046225135070252596,0.0,1.202828686592151,0.010561043109940146,0.0013734683884304353,0.0008883791901581588,0.0,2.1773990578614146,0.07515840813614284,True,True
85010,0.06588677809108826,0.00731124613207733,0.00012744353030836691,0.45809372887505184,0.02095332644496349,0.20521680431701717,0.05090468377739589,0.004825609011905343,0.016022971872559775,0.0006504148357172558,0.28462465645470303,0.0034672745762029857,0.0008813172323966512,0.012277312890622803,0.0009295936761862414,2.000973566826363,0.0032954519304712296,True,True
85011,0.05258488805529378,0.2005467523335187,0.003297048984734545,0.045456529264401926,0.018089430315460855,0.28050857301790083,0.003628513436106878,0.0002758069692181382,0.02642144436267125,0.0045563072145039345,0.34784397298389114,0.026901792437235013,0.003990563405355471,0.0,0.0,44.46250575708622,6.446916978228548,True,False
85012,0.03560801947408417,0.2720225775686443,0.0020392114224494265,0.09032962536328237,0.0359774364952948,0.420606656858499,0.006780852348491787,0.0005205776554305222,0.005689641870264179,0.0,0.47119164636093,0.037137480693128805,0.0006124699957296018,0.0,0.0,222.63705610267186,58.826487046650065,True,False
85013,0.06566941401467813,0.012876128615966664,6.90146476115325e-05,1.2543868833771559,0.00928478231818651,0.23846367925544748,0.015004319019555056,0.0033457859591862374,0.003416498384879298,0.001140610520623364,0.319792863350615,0.03137289437528533,0.007626670053138713,0.009027094112942585,0.0,1.9881068148696155,0.007286702397946429,True,True
85014,0.21117735548348338,0.017409788144659186,0.0006224985478602551,4.700449815025196,0.011089179891356857,0.5876293085852204,0.02991718185293642,0.008702228669680899,1.1333331544157983,0.0,0.9229006674603184,0.031356488233426585,0.015373082397079333,0.0,0.0,1.5581802019169149,0.3294418119799407,True,True
85015,0.10754539571736321,0.03586906246119304,0.0027621300731494464,0.5197323787539738,0.031449434363169396,0.22019931860064035,0.03146823869220995,0.0056693052375981715,0.08773642506733975,0.005457307160334799,0.35142613717360316,0.0517925250101945,0.012991493824312453,0.0,0.0,3.296427578515908,0.39417242088566484,True,False
85016,0.18112094303646847,0.034708525309200815,0.001996299599916056,0.5929355114915573,0.03602269869846838,0.2233516770834747,0.06409919110427406,0.019160046323518115,0.04915796511404272,0.007514026470464893,0.4449262865020789,0.11018920077879159,0.025917456485430538,0.005523007705982843,0.0,4.532493466277769,0.1121560601862714,True,False
85017,0.06476836282757038,0.008474026049384626,0.00011265129994714479,0.5526552964739301,0.015577286700408796,0.20562775726383226,0.02554624955648464,0.00189261129155811,0.019315050913563305,0.000884488188290661,0.2837142932812861,0.00645552827731121,0.0013707774442288966,0.006090742770190085,0.0003221176100036819,2.043097790469302,0.01666799809640059,True,True
85018,0.08189759197501863,0.06429587776460727,0.001633550963539441,0.13208687900142635,0.01197833697002464,0.18254673971448482,0.011266066907575744,0.0011650141476997914,0.30656661739358326,0.014291175819852252,0.2793944700950103,0.03275705514671261,0.006264020011930932,0.007457547329374017,0.0014563874105769144,17.838850617651424,4.55621685602966,True,False
85019,0.17824694418209835,0.006009025599688778,0.0005353720933819516,0.01910967777050287,0.018441321790060847,0.18255161987582624,0.020167706776793862,0.0005935283550334172,0.7030594583419418,0.014092501876366688,0.3933378324562826,0.04585647866236038,0.015031034681276952,0.002494398745168531,0.0,2.0121113320430246,0.007310714351620583,True,True
85020,0.1601213905774258,0.03773562798369928,0.009095744791722166,2.171833400865091,0.017377402733329755,0.7665268694352008,0.0014077166988200448,0.0008736967369307625,0.0,0.0,1.0493856082615518,0.07169536043930895,0.001279233507062413,0.07049416081354039,0.0,1.9948998535193625,0.0033405127176574694,True,True
85021,0.039096062141698466,0.010130092823394915,0.0007451735559798724,0.40012046973078186,0.018065213270243158,0.28621720740188444,0.01112733534345206,0.00039960271697726785,0.013307552789129037,0.0008888641352880448,0.3365032352701904,0.03110753285955358,0.00046102574129708437,0.013916345238904695,0.0,1.9812887149313463,0.012547859423600325,True,False
85022,0.2521960341398983,0.05634825062853818,0.028826527202673632,0.18494596489023718,0.0,0.2545187399035043,0.007667387864043062,0.00013415019268287007,0.04867120092289531,0.0,0.5709033908613507,0.018847734089454112,0.0013022404275687036,0.17714855839988825,0.0,1.9847904648995307,0.044550613398228224,True,False
85023,0.1431634256213849,0.013936043352186728,0.0004895447578692856,0.10983073770845209,0.004819476040201784,0.3618584513813812,0.010569847803455669,5.0162365304160306e-05,0.0014593561154660826,0.0,0.556826772492574,0.0021038311468883335,4.869009434360445e-05,0.014555260086494184,0.0,1.9965418888578381,0.003066708179326751,True,False
85024,0.34658263101154213,0.00443608349721435,0.0009589473587582727,0.016977744866061916,0.0,0.5447286123818116,0.011705532460716506,0.0028468476187248357,0.014365107315113122,0.0,1.0801047190599085,0.0033320175113976456,0.0010314865675746714,1.0376502556183116,0.0,1.972387115849537,0.002810647419883266,True,True
85025,0.25179435500783176,0.051462575157817665,0.00962884810707742,1.3978448408161632,0.0,0.32516481423624377,0.003238661695155054,0.0015278134017451285,0.10029136168960473,0.0,0.658833833915932,0.09601538187827746,0.042333788591307486,0.0,0.0,2.00267602771779,0.0024780564433790433,True,True
85026,0.10040493335828019,0.04447597061236161,0.004141956482604344,0.047601560156779944,0.02450172394681109,0.15277520753529025,0.028100353348793645,0.0003266765598287124,0.0624207303767958,0.02125896110613974,0.26851952542494867,0.044739999105434664,0.024523132942702967,0.004226933619628989,0.0,29.430011018585233,5.862052599507713,True,False
85027,0.08717579084504502,0.31750366061780644,0.0002718365272408612,0.0570318369425936,0.026381698364937367,0.8786804719897124,0.03121694007512941,0.00039180155429221125,0.0,0.0,1.042455927880558,0.003160537495485467,0.0002605078115936749,0.016811021556154368,0.0,232.80560978836343,73.78669811878395,True,False
85028,0.32668316690046084,0.007466648241963924,0.0008237907220309145,0.07321386809084522,0.0,0.3972411252693695,0.03919129266406824,0.009200834737842042,0.03911927813567396,0.0,0.8536962809959306,0.027048454426028788,0.019151725164508346,0.0,0.0,1.9962904218447672,0.0014609363571698893,True,True
85029,0.029134909608450412,0.814507291621254,0.0010126453953478189,0.046392660554299844,0.01394052716954651,0.176957047771802,0.04270677821481986,0.003708604450073901,0.022504841831450215,0.0025404411838938,0.2112475849716621,0.10893883003469886,0.0024944435525599373,0.009830239335342453,0.0005545268441321558,194.59090289544952,44.69197454271912,True,False
85030,0.14391320548403277,0.16936961754574656,0.0018567355562272123,0.08604708281093582,0.04024130953342308,0.3734100333741471,0.06423108117712241,0.017153619377375168,0.007510934211330426,0.0,0.5710618737209531,0.03209668356923173,0.014253365855931087,0.12017104134869289,0.0,98.43812232174871,31.188112109239853,True,False
85031,0.12970545745153952,0.04740716646428644,0.00024793681418385714,0.7466316693693026,0.008274608758444223,0.2636177860347089,0.05826571381234308,0.014752279830039194,0.007080765840016965,0.0,0.4275159090162425,0.023290806758780213,0.009572453664255923,0.006443013244488274,0.0,1.9782525757790705,0.015402876115149398,True,False
85032,0.40571023310191934,0.008214772506754068,0.0002867816510077638,0.243837857523374,0.0,0.7496795852972412,0.0006463092138156029,0.00033526708233633386,0.0,0.0,1.4595424977018545,0.010925817725267096,0.002050310680831495,0.0,0.0,3.7535605732185786,0.5144367930942892,True,True
85033,0.0551200589689846,0.012767919966016849,0.0012923471873322987,0.7205047412188627,0.031665355789579464,0.20802490857493008,0.007228657642234247,0.0005688600408514416,0.0756517497099463,0.00146821288865665,0.27461131277158246,0.05621983986740374,0.01094234621695622,0.004365000041917495,0.0010098114877976842,2.007745333894926,0.002896027637268758,True,True
85034,0.24579447521120093,0.1135833835134875,0.03228262220585671,0.05326386751104008,0.0,0.3111496664436366,0.027623429073493008,0.0016550529586750239,8.095524459035119,0.0,0.6334230106304914,0.04240534351540796,0.030108316384770423,0.046393922044541645,0.0,2.0608111806847678,0.03549359345098426,True,False
85035,0.05867202712787151,0.024827884191988305,0.0009337682962942342,0.09572354813902258,0.017162249014469243,0.21632493066482353,0.013002051296289046,0.0011379683271279025,0.04759430480573705,0.0,0.28768917999309646,0.06660677862022127,0.0018189513243787709,0.014599325589678648,0.0,2.0030003967831638,0.0014616524495533359,True,False
