index,EMcrossnear,EMfracstdnear,EPstdnear,MMRstrengthnear,twoMMRstrengthnear,EMcrossfar,EMfracstdfar,EPstdfar,MMRstrengthfar,twoMMRstrengthfar,EMcrossouter,EMfracstdouter,EPstdouter,MMRstrengthouter,twoMMRstrengthouter,MEGNO,MEGNOstd,prelimStable,Stable
40000,0.08204417130642881,0.010888192866411172,0.0005038133630336656,0.38481027475390117,0.01104082852887333,0.28183027668960814,0.030781409388687044,0.003262751843326718,0.0070249733882418244,0.0007120809871212295,0.38699697949609735,0.0035169081238524864,0.0010298459178850897,0.002262106300365461,0.0,2.0042019464537697,0.0027220067032794784,True,True
40001,0.1486783861201324,,,,,0.18293595039875668,,,,,0.3588129583875288,,,,,,,False,False
40002,0.18239458023830404,0.054587686581600334,0.0029817311902705272,0.1045834831391418,0.029932843512458562,0.5908168411533531,0.041110583169063374,0.004470247956388013,2.9669557268680182,0.0,0.8809732111315438,0.03001116074068627,0.008204787635993409,0.0,0.0,25.511887762718512,6.14043384203775,True,False
40003,0.05476936870690395,0.01992906984627901,0.0002489635167263252,1.8465534215044235,0.0190666600772518,0.14672186443157645,0.05573802841549355,0.005681423423719757,0.00673400742368109,0.004999812528805712,0.20952709702889777,0.036061366017836154,0.00422301884904819,0.07148565857870179,0.0008215739041805038,1.9867994019802038,0.006459604575111423,True,False
40004,0.04130431044951286,0.08988526134426911,0.008186015207015727,0.2850561003231391,0.023094534337957166,0.12505343306397543,0.012131415288262247,0.0007798377278144312,0.04553142529861104,0.008970190495283747,0.1715229893355401,0.10677982702424035,0.00857500595790655,0.013002148055197092,0.0037635273239906087,3.3115019673945785,0.501156664263175,True,False
40005,0.211857122837989,0.16870683844017614,0.006368348342886092,7.386885526486886,0.03733951426080387,0.7038456897510919,0.007171129713059232,0.0005052462719873183,0.0,0.0,1.0648175353416671,0.08974384688793578,0.026244135930345726,0.12328906041601066,0.0,2.004097845467963,0.003267411848264927,True,False
40006,0.12484955577086075,0.03838746206031096,0.00039601441576977796,0.014200390654080158,0.003167065596561676,0.25147344949523603,0.016928134463044923,2.8432609577898952e-05,0.28972842318061615,0.0,0.407719353723743,0.0006429198541115993,9.430711184129754e-05,0.0521277621920037,0.0,2.093479505839488,0.03480881540093336,True,False
40007,0.05265198898616919,0.03693238142970536,0.0005427784476587719,0.03335544992823386,0.006744901692954631,0.053333358017152874,0.012989361549205417,0.000517437400858846,0.013404934708073088,0.00676158511141583,0.10879345438223662,0.03419628080401147,0.0005623424269422169,0.03881988614592509,0.0014080058829832871,9.255269681926126,2.7309065772641206,True,False
40008,0.25195414151121115,0.046305814581799234,0.0030623088162362636,0.34964483515139233,0.0,0.43371390226638573,0.028483974597249592,0.011219354193769364,0.015481158178424909,0.0,0.7949440576846014,0.01858687820477192,0.011638952761259163,0.0,0.0,1.7693218719843558,0.09406803444022964,True,False
40009,0.08231938341533183,0.023761709783848138,0.0002202421152061234,0.08903768280628582,0.004700579437412297,0.178823052828634,0.014111701436642697,0.0010694540903304277,0.005895478206061089,0.005479639787123118,0.2758630396932663,0.03361289605787522,0.0010073623447521378,0.004603822678138882,0.0008621428676186969,1.980881228948982,0.011524932302845136,True,True
