index,EMcrossnear,EMfracstdnear,EPstdnear,MMRstrengthnear,twoMMRstrengthnear,EMcrossfar,EMfracstdfar,EPstdfar,MMRstrengthfar,twoMMRstrengthfar,MEGNO,MEGNOstd,prelimStable,Stable
15000,0.4359769562675645,0.0025817641723406798,0.0011305797955408258,0.007115137496159778,0.0,0.7625690320447809,0.004685332786284299,0.002873947505616701,0.0,0.0,1.9993642642820606,0.0003290146967165286,True,True
15001,0.7356399285099793,0.00016708044649183922,0.00044936575933609305,0.0,0.0,0.8453711107580969,0.00018765737298659938,0.0001376033070349399,0.0,0.0,1.9992139896035068,0.0005248110115987186,True,True
15002,0.389439522680108,0.01820062318629588,0.01806164882008433,0.0038223388487094575,0.0,0.48421693464326665,0.014073353552932327,0.00037101782860814414,0.0,0.0,2.0007601395742327,0.00015038828012511969,True,True
15003,0.08879828274437562,0.015483044815959256,0.00042658986438585624,0.030629526730791935,0.02419254839529924,0.18729978645918122,0.05348055871500927,0.0061294871402872006,0.005125391423818946,0.0034335236379035225,7.145102163847298,1.7586699498333096,True,False
15004,0.1955127382184601,0.012014788128109717,0.011200505725413513,0.025588623864223947,0.005503351886295308,0.37551605501425034,0.0015638434598084156,0.0006874221694186243,0.006583302891340239,0.0,2.7174279349341446,0.28351656217688764,True,False
15005,0.046239241849434155,,,,,0.060856286496780425,,,,,,,False,False
15006,0.07665578546820245,,,,,0.11289901259050937,,,,,,,False,False
15007,0.5945837288445166,0.0045969728807977615,0.0007342801160831618,0.09752735954789632,0.0,0.6134761444925416,0.0006397592779961085,8.004183097439696e-05,0.07506095457725057,0.0,1.9988657585658753,0.0005789211516123678,True,True
15008,0.23406025707711126,0.002035159337558713,3.279003459031073e-05,0.008072529775036117,0.003066338622598108,0.24017950527175416,0.012341227718719863,0.0008766289995126878,0.002136120942948124,0.0004384075767019642,1.999695791308742,0.00021983466993870417,True,True
15009,0.26968397424991275,0.02876746191368477,0.001542781155913857,0.020014125233871694,0.0,0.5396908367369166,0.012318820370708103,0.0014059543594312795,0.04481068235144613,0.0,2.004974779142634,0.005086369700377756,True,True
15010,0.07500324600023477,0.006661563682528121,0.0005907689609793229,0.010745505039526291,0.004088303639160471,0.0824449253385131,0.008659358130803875,0.0006888107218543719,0.04119842608401497,0.0028291991986229593,1.9189439733707123,0.02898332057776812,True,True
15011,0.29235350310632047,0.1533942975538279,0.0014351095136718132,0.0803229037343631,0.027861306870306114,0.4188791114731688,0.0904598394875177,0.021327966261575702,0.015077325216899478,0.0,326.4811216031403,83.31130693266888,True,False
15012,0.024187058355263902,,,,,0.1178465121264058,,,,,,,False,False
15013,0.20229348044178402,0.014375503212231841,0.00435265280260501,0.03371001705084242,0.0010561701828191417,0.23382344971578944,0.013326590900746216,0.001755126530126384,0.01929874730602474,0.002506664949604222,2.0424526172176685,0.00661673716062331,True,False
15014,0.0946890097955616,,,,,0.42026366727962433,,,,,,,False,False
15015,0.017939956603691094,,,,,0.0977628109778708,,,,,,,False,False
15016,0.5334571081128083,0.0008607080485379145,3.631023473936154e-06,0.08268447807650421,0.0,0.8686516083118854,0.00019897682611866795,0.00013035672716367347,0.0,0.0,2.0000109743677656,0.00015349386878905,True,True
15017,0.03504103032919836,,,,,0.06383940812488953,,,,,,,False,False
15018,0.24628257509715099,0.0052769022064861806,0.0010770788777476944,0.007563812547984905,0.0,0.3449595717043479,0.007672768316533728,0.0026053966805379544,0.03639426178841458,0.0,1.1844229385469975,0.24775649466796876,True,True
15019,0.10914662282032458,0.038632967621729665,0.001046217096257923,0.1139077134839,0.0081489398590987,0.5496506551032925,0.0017482081363667903,0.00021471551793789137,0.016633524161328517,0.0,2.3187579079251988,0.17520233315112638,True,False
15020,0.11094979122496504,0.06534340762258298,0.005147310825325845,0.05626555148226967,0.009464462028754866,0.2725755848743066,0.003228372103285834,0.00042408926044100497,0.011766389844627674,0.004052947835719528,10.166935270658866,1.1423505443664987,True,False
15021,0.1385395006152366,0.003219002869146772,0.00017977666946357603,0.008637572395580013,0.004559304185165133,0.3588411144982804,0.0016059690179572664,0.00014550854663884587,0.0,0.0,2.007830668108752,0.006018828493401063,True,True
15022,0.3294910206691753,0.000540448873909172,2.7915470821848024e-05,0.024067647606356143,0.0,0.44340475524575856,0.00039780540912129955,2.152118208764645e-05,0.004593849676755983,0.0,2.0000741255651677,5.500951309924856e-05,True,True
15023,0.04987180076137189,0.1432654966776905,0.005494653058377209,0.029391274670640025,0.013212778527912769,0.06518034650973056,0.06303341679869448,0.0014948886439044775,0.04952221822204838,0.009188429709831851,102.28569969624715,29.351749015527183,True,False
15024,0.10291379418927922,,,,,0.37393206793072403,,,,,,,False,False
15025,0.3663750772042578,0.0014306204157789133,3.629691119145984e-05,0.000554505194758296,0.0,0.5495432072687848,0.0005021024420629866,0.00011310145183146787,0.006988836162818573,0.0,2.00004384634899,2.8224599358862728e-05,True,True
15026,0.1576909377519192,0.05548242038918465,0.0003739577814560486,0.14647981303118676,0.007384365819600695,0.644132083532022,0.0013317415236391728,0.0001503660791758053,0.026563606825590273,0.0,2.144111969308491,0.065465993892809,True,True
15027,0.23278845698705813,0.0020866467029589204,3.5600384072921204e-05,0.014961443856195904,0.004099456623159586,0.44367096665235595,0.001418462370435944,0.0005423237536396222,0.001134520815718275,0.0,1.9992655753675201,0.0005524328296170589,True,True
15028,0.08157694194238123,0.031229819544119207,0.001962175383926208,0.10175894096276258,0.0030981768790390575,0.511428724973696,0.001523098868043094,5.8761299392603484e-05,0.0,0.0,4.981286436109858,1.0908745221369747,True,False
15029,0.07005541836625516,0.0026439473345223116,5.6880002302032165e-05,0.008136926827712868,0.004400252149689523,0.24506705925386835,0.00018092317835285008,0.00012766050626666244,0.0003949618162916472,0.0,2.0032399670989927,0.0015712029669757743,True,True
15030,0.1354191809492861,0.012447997504341798,4.708878731793397e-05,0.05951774363323953,0.016073656186317682,0.550538716870938,0.0008249880744550958,0.00013222813688292315,0.005757532798366322,0.0,1.993671206638667,0.005634878322162293,True,True
15031,0.06632765632519781,0.019278496047533508,0.0019495928075411964,0.040610274577087005,0.006905862346134184,0.12708560567513344,0.007079410062892736,0.00029339004126034316,0.031006892929451246,0.0030356205273606974,2.043129504111407,0.020995433155820337,True,False
15032,0.1829626036374734,0.02838720845879522,0.00017037820376341987,0.138964481762687,0.01476588742781011,0.3792196128226473,0.015754255642279044,0.005963084388873949,0.0027823310726101513,0.0,6.921783133090689,1.2364528683867817,True,False
15033,0.3111749944878055,0.017206185842003723,0.007233316219929447,0.41028072311476493,0.0,0.5094874358707868,0.003168616490314054,0.0013062697534694256,0.0,0.0,1.936149446017243,0.035425194209528575,True,False
15034,0.06016419536767838,,,,,0.2103684892048282,,,,,,,False,False
15035,0.09487678296156125,0.018928272115437107,0.0003005554444880023,0.038035970469735614,0.006269456912069955,0.3844780177598002,0.001545755425816154,0.0005367940538084438,0.003019555327395583,0.0,2.017070821071297,0.005692531308146213,True,True
15036,0.06336522030458568,,,,,0.15893735859387711,,,,,,,False,False
15037,0.4107745438218968,0.0015727852890721607,0.0002596164458483633,0.029426606874063198,0.0,0.4331596539576539,0.0011862189628697457,0.00027660648213263095,0.0007531007868650889,0.0,1.9999107449233327,3.282014737558439e-05,True,True
15038,0.04117539849096707,,,,,0.2698677238818886,,,,,,,False,False
15039,0.5086492559839605,0.11258914665609158,0.0063222609355092245,0.0,0.0,0.7790529372060767,0.029563723059375893,4.9956573568549136e-05,0.0,0.0,2.0001745820893273,0.0008654236327859568,True,False
15040,0.09927588621691752,0.1071864169057907,0.0004488913085217414,0.09975535919491807,0.03595108394235643,0.5400779239546657,0.0007663323839504812,0.0003236384690134328,0.021668155244909462,0.0,93.83431404440446,24.764467627130145,True,False
15041,0.19089652897928974,0.007620614399810397,0.0017396025466090914,0.015302524679296912,0.0036262503244661112,0.5803266652951423,0.006130933316658384,0.0011151233722012585,0.13171318460432374,0.0,2.004053606690869,0.0013856992646983002,True,True
15042,0.11705771656444938,,,,,0.1410202311696124,,,,,,,False,False
15043,0.3085926060551424,0.0527893226827077,0.0009490681239723179,0.5577557100553091,0.0,0.49743955346399504,0.029335986511330212,0.002971308682122662,0.0,0.0,4.379706367678331,0.8430865336685426,True,False
15044,0.5054841372996296,0.00039263202576273425,6.91835353476786e-05,0.0,0.0,0.708929912925132,0.0003295105647272179,0.00018735928517210116,0.0,0.0,2.0000561109756383,1.9852050467265965e-05,True,True
15045,0.18299788924536023,0.20518736709444269,0.009147570757772821,0.14783540533225406,0.02619454728389827,0.4040434642664902,0.016457187161894152,0.002457102610198655,0.1915388169057677,0.0,19.656189330464727,4.17061580646415,True,False
15046,0.06110058964405389,,,,,0.32891245758126747,,,,,,,False,False
15047,0.16686309754490722,0.03701096238192081,0.0021425720317485263,0.17552023835627123,0.03013887242601779,0.4395252069998844,0.021003125131260788,0.001314892336093507,0.009763631088979687,0.0,11.242502573687437,2.4056838445832014,True,False
15048,0.17679109989528244,0.0073282207870204305,5.9721814230158564e-05,0.0067108194925305596,0.0018470400692444742,0.3475353050787319,0.0005560271787160868,4.5937170799648524e-05,0.0035552305490725144,0.0,1.9969151693560199,0.0005439501680123061,True,True
15049,0.3440930782172876,0.13806059713209332,0.05018985371623654,0.015113919441632116,0.0,0.46377300352629564,0.0255465567722007,0.000949042231875505,0.0,0.0,1.955886024546846,0.01558343426838196,True,False
15050,0.2444019787554233,0.01068360321944993,0.0010289479921308505,0.06761141235384827,0.0,0.6086991688446197,0.004900350891432079,0.0024870377694673424,0.16163665725622173,0.0,4.733103653145666,0.9733172913905442,True,True
