index,EMcrossnear,EMfracstdnear,EPstdnear,MMRstrengthnear,twoMMRstrengthnear,EMcrossfar,EMfracstdfar,EPstdfar,MMRstrengthfar,twoMMRstrengthfar,EMcrossouter,EMfracstdouter,EPstdouter,MMRstrengthouter,twoMMRstrengthouter,MEGNO,MEGNOstd,prelimStable,Stable
10000,0.4246339113940235,0.0066229742624443234,0.0003643602061233089,0.0023064164602517173,0.0,0.6871683313943739,0.001293588409264409,8.802534183533942e-05,0.0,0.0,1.403597219134495,0.0016735335620262095,0.00034597857865187776,0.0,0.0,1.999357762573288,0.00045312141569502984,True,True
10001,0.38868875185899754,0.002915745329205904,0.0010157143913333193,0.004214780624560107,0.0,0.42399249182187587,0.0117684341293664,5.891407078231982e-05,0.04234708154311327,0.0,0.9774823561247046,0.007788559257651744,0.0020000644223373584,0.003849466212729525,0.0,111.2478062112753,24.69061224106924,True,True
10002,0.006809664245503957,,,,,0.23037917781322578,,,,,0.23875764690879306,,,,,,,False,False
10003,0.07255840429275234,0.035930186914038535,0.0008844726279339855,0.0299856647191368,0.002080931850081322,0.30144718195362374,0.008148210905033185,7.939651824350837e-06,0.045334475757036745,0.0,0.395878112747478,0.0005590395308103001,8.071465557279281e-06,0.001216197537746561,0.0,1.984400584342408,0.0026519353562053398,True,False
10004,0.42669423819161106,0.01963750095288665,0.010278596855989216,0.008513878823012334,0.0,0.7198500235804586,0.012153633689798805,0.000987450964200824,0.0,0.0,1.4537001191959467,0.0046001102802708345,0.0011583809835374807,0.0,0.0,1.9836247498075918,0.0061121861396617105,True,True
10005,0.15139238143773773,0.10799885799757321,0.010727852445884008,0.02330988765323866,0.007743590285767864,0.1911636431413068,0.01489966578522844,0.0014125614866750205,0.0257734373704643,0.00930714030921684,0.3714967437585208,0.00598908106134368,0.002195743421542081,0.003533377772593526,0.0,14.836544041971091,4.535871538806419,True,False
10006,0.19189467572813063,0.0009241162560887704,0.00011457357948528548,0.0005201869618625508,2.0041100133793405e-05,0.3943719910041012,0.0003776386661135069,1.4244600424966368e-06,0.00013199702925065625,0.0,0.661944552062221,0.00023739144326338137,2.873927972846021e-06,0.0,0.0,1.9994157749771226,0.00038611901404320836,True,True
10007,0.08135911588811588,,,,,0.3158516369271309,,,,,0.42290816274745235,,,,,,,False,False
10008,0.09901226836606532,0.004757820452251706,0.0002535156524908059,0.010047780095989478,0.00961137747977166,0.3267243391325989,0.0024933657448234195,0.0002546043810822036,0.013652490585758383,0.0,0.4580863254465864,0.01560596429598377,0.00038140439759026205,0.0,0.0,1.9850418908460037,0.00558749190048252,True,True
10009,0.09661969624461653,0.001633925325268675,3.607920677621775e-05,0.008690882278932308,0.003042481517280247,0.22183496383890178,0.001355421143925114,0.00015796447438239995,0.0021767250542108277,2.7277160615675944e-05,0.3398882869060685,0.0007033411015441151,5.550096142936685e-05,0.0022103036525073566,0.0,2.000238448846667,0.00030221399674260893,True,True
