index,EMcrossnear,EMfracstdnear,EPstdnear,MMRstrengthnear,twoMMRstrengthnear,EMcrossfar,EMfracstdfar,EPstdfar,MMRstrengthfar,twoMMRstrengthfar,EMcrossouter,EMfracstdouter,EPstdouter,MMRstrengthouter,twoMMRstrengthouter,MEGNO,MEGNOstd,prelimStable,Stable
110000,0.0819987474874703,0.015928718746668423,0.002033324688677824,0.39550165051561204,0.01435452237169206,0.11142005382468984,0.021420189733140253,0.001812240492913022,0.061455405236819347,0.013650660934362468,0.20255510617077124,0.05367809521470894,0.008622110836898296,0.021084665000573648,0.0015725450362251816,2.0507980392952376,0.03841289263196429,True,False
110001,0.09368095249162006,0.016894814963294327,0.00010461930649570419,0.49839936383622696,0.01702123723107153,0.3962498487248375,0.00180544557964709,0.0002897085627269406,0.008502057372941088,0.0004243049176070214,0.5270518644696607,0.026030844312652027,0.006247721689233882,2.7833811319459277e-05,5.745804519893184e-06,1.999265068047322,0.00041698974763020464,True,True
110002,0.14365327472941278,0.28705467619610137,0.0012639202324224443,0.18369949580575767,0.06816541143045524,1.0426369152422463,0.0024989251520343035,0.0018809247535929727,0.00885713487213392,0.0,1.336068397199981,0.026398988178728097,0.00396178752605895,0.000756488640785358,3.7802712729347724e-05,123.44544519457638,41.3504554061478,True,False
110003,0.2116009385404606,0.04424170654781286,0.00540303823424544,9.933963602745784,0.01642865978337646,0.5898918630754036,0.01733067957557428,0.004356956604189216,0.9048270908741721,0.0,0.9263144734800006,0.022644406489333156,0.0070676261766199925,0.004689262207733453,0.0014697970915303975,1.8535183647631888,0.08331918679531901,True,False
110004,0.3047814379499608,0.041786781134353704,0.012188828165927595,0.2653983040015264,0.007085387136263353,0.5878208214031274,0.09221852331241001,0.0009986867500053087,0.6655757225152998,0.0,1.0717591345572606,0.004899993824114488,0.00035559865975763605,0.2143575578555035,0.0,22.993818014673796,6.228499317742787,True,False
110005,0.03640845623817603,0.15421703923902033,0.0003250098048390585,0.2702825147290926,0.0758155111404048,0.6382867157547712,0.010892815176362857,0.00022859621913842092,0.02895455117585887,0.0,0.6979342059509139,0.0041618691897323595,0.00021388634641127262,1.8937133640761352e-05,6.637506182688072e-06,2.1746043242800206,0.06436577945040883,True,False
110006,0.052386985604688116,0.10038149786503675,0.0013495811992664936,0.14747422472106006,0.0511688426301432,0.26531192761155686,0.007264631173565981,0.0007874507464169355,0.00587015775538044,0.005228065087614151,0.33159780534878364,0.03486643340058024,0.0029262350845645976,0.020875998830083772,0.000883270810350191,44.48304540307974,14.845129019128118,True,False
110007,0.15149864492680404,0.009519018526298145,0.0001641969150105785,0.033646354993884395,0.010784141270338247,0.18251668307219565,0.008914614373634392,0.00010520696073721681,0.22574673753777652,0.014177956623416798,0.36166635816097226,0.02705982428829389,0.006107810368211178,0.0003680131155748324,0.0003248396023120849,1.9998289470398714,0.000807684569609893,True,True
110008,0.18212861718362158,0.08424698262380177,0.001024684052741762,0.22641139921114162,0.007617303268702483,0.24751219954712247,0.008811574058398882,0.0011706812052931618,0.03701821428488064,0.0056028275149578866,0.47471987137033805,0.06084750418691243,0.010940901201652949,0.0030124142905808057,0.0014347833964324119,1.968607036168239,0.017485597687335895,True,False
110009,0.09288614632338024,0.00936088499721393,0.001973160531479987,0.7647058499340691,0.007894581973795627,0.1205943737267248,0.0822742655464951,0.005743102016513908,0.012949375313041961,0.010063126791582281,0.224682066693862,0.021989135455766688,0.0032789692870293236,0.01345872205532406,0.001365868952075511,1.9848081981486914,0.0030918297805883604,True,False
110010,0.29579497727695625,0.031979569800878765,3.216084348055819e-05,0.08632058855859537,0.001108233337255688,0.5885866010876497,0.07565147627820146,0.00014151552484935188,1.9694798471077464,0.0,1.0584825386588483,0.03619016772429655,0.02735868977239589,0.004441397047852097,0.0,1.8628765258433635,0.04966287405631618,True,False
110011,0.08242534716132582,0.24112159988675647,0.00016199865790150514,0.18210913403440082,0.06949710484770796,0.4646216810232724,0.004693671416363968,0.0015484025961762062,0.007662951830314491,0.0019010735813275294,0.5853436315416203,0.05193329961896942,0.025413948307454703,0.029537447659064072,0.0,46.12212492129344,5.552980207760454,True,False
110012,0.2124359720633712,0.04682864264133929,0.0004895228593987513,1.3112841643887898,0.009146635481947763,0.6481011656014346,0.016947686553901994,0.010631315758450001,0.0879902884400712,0.002466663054407737,0.9982171387747505,0.024521934076421417,0.02388880108251072,0.020809907850480418,0.0009652168775241585,2.191352654539812,0.2737972951852343,True,False
110013,0.587272057633876,0.04094068490855255,0.00023928437327089456,0.818902801961408,0.0,0.6307316699146609,0.004189014114477222,0.0002810161005309758,0.06262087698221608,0.0,1.5884148131541707,0.024023869913486148,0.008640686553247574,0.00023690271934803274,0.0,2.0006145982398795,0.0001174103702381461,True,False
110014,0.11826038272151364,0.039484539107754325,0.0003775178438416144,0.04144773662856652,0.024260931507522884,0.9006020643379236,0.006167140967417225,0.0027392310158288807,0.0009048018633947689,7.257445042679891e-05,1.1253679918678254,0.00010164291216503594,0.00017293867703901467,0.013956109930576761,0.0,2.005993835206648,0.0026285806959307515,True,False
