index,EMcrossnear,EMfracstdnear,EPstdnear,MMRstrengthnear,twoMMRstrengthnear,EMcrossfar,EMfracstdfar,EPstdfar,MMRstrengthfar,twoMMRstrengthfar,MEGNO,MEGNOstd,prelimStable,Stable
45000,0.06901941713651309,0.0075040043868251595,0.00020533804402800024,0.01726085038788283,0.01726085038788283,0.17092677081254873,0.0032257062152569083,0.00012320238955876086,0.004072311717394376,0.01726085038788283,1.963072140840001,0.021315124940967562,True,False
45001,0.10076867852429947,,,,,0.8265813587786706,,,,,,,False,False
45002,0.25137220414664685,0.032115009336163854,0.004003934873717097,0.0,0.0,0.48592174597309884,0.0009953896181861535,0.0010138908313381636,0.0,0.0,2.042412604540626,0.007652915893951279,True,False
45003,0.2933901471919341,0.0090243334250246,0.007970529130710714,0.0,0.0,0.6082279533867697,0.0011553665250351312,0.00028105233054900907,0.0,0.0,2.3961786480038354,0.1923569903774668,True,False
45004,0.03247768883215242,0.05423805014035594,0.012880608925983464,0.007614438205779549,0.007614438205779549,0.12078757992367112,0.01790348694303413,0.0011037738926695424,0.007894035987913224,0.007614438205779549,45.72886692203098,10.442176954402925,True,False
45005,0.16041939227063914,0.045443114086151815,0.00025273003573118326,0.0010324550075341134,0.0010324550075341134,0.23852690981604027,0.0161114048065549,0.003334190790218133,0.003232111120930359,0.0010324550075341134,1.8001781722919343,0.09160810584428845,True,True
45006,0.036191139636186156,0.03375374914589521,0.00017018149812601555,0.014469493691967799,0.014469493691967799,0.4267708799145849,0.00683348184721251,4.602162230555674e-05,0.0,0.014469493691967799,51.59356904810606,14.180634980198406,True,False
45007,0.2153144389963253,0.11528294160936801,0.003925803263687025,0.025435164319534256,0.025435164319534256,0.5876946429489832,0.023838002964464488,0.006495753792906817,0.0,0.025435164319534256,13.30707225040681,3.9587880697692253,True,False
45008,0.07638512279252643,0.23112276140147428,0.0024404087050461727,0.033795872426542056,0.033795872426542056,0.1743368112823008,0.10859770998006313,0.010829634150500946,0.0021483073245424375,0.033795872426542056,288.5344112522482,76.2230082457271,True,False
45009,0.10945274195267335,0.1638589672860279,0.011250949954752792,0.0717049050344023,0.0717049050344023,0.6357972227080875,0.01580295798791563,0.007631031450027858,0.0,0.0717049050344023,2.0097602490974023,0.002209572840033978,True,False
45010,0.12971580693369944,0.04562293619315832,0.0005326624497886095,0.010460561874635413,0.010460561874635413,0.19747656427531518,0.026087764531146713,0.0042797694026865925,0.012834477494341866,0.010460561874635413,12.951038105520059,3.9189902008629294,True,False
45011,0.10016949578708312,0.027136212034812836,0.0007247756437336175,0.015788705098884453,0.015788705098884453,0.45181597575805543,0.0006565619869076632,0.00020979391975923175,0.0,0.015788705098884453,1.933761970929274,0.051571680966575634,True,False
45012,0.09376167412578963,0.03960003134697456,0.00022622935653986173,0.03895952008778182,0.03895952008778182,0.20860488056425683,0.047883340758634145,0.00021873808340493902,0.005124512603575451,0.03895952008778182,6.6466323421183535,1.6289963584607645,True,False
45013,0.21253086731445728,0.07751330024693023,0.00014100226042134287,0.007749147725866488,0.007749147725866488,0.6549157033680318,0.012990779522702264,0.0006139103665909693,0.0,0.007749147725866488,1.941261111888274,0.029421862161751418,True,True
45014,0.03777422756535077,0.051811220836759285,0.0001125207065803068,0.00855023716602445,0.00855023716602445,0.4380657287173093,0.0032799590060420382,2.2388944948599152e-05,0.0,0.00855023716602445,2.002825084988751,0.001805368287836106,True,False
45015,0.21355446807615475,0.01500368896329259,0.0018108963926865866,0.012098465002250966,0.012098465002250966,0.26779534322159365,0.20753962972706178,0.02192122595509729,0.0,0.012098465002250966,21.02720385404576,4.270645174138556,True,False
45016,0.035738956517087805,,,,,0.34056945836816516,,,,,,,False,False
45017,0.4059772425311956,0.007459674885691632,0.000603311180923656,0.0,0.0,0.757741990827867,0.006525676108279806,0.003767369566214311,0.0,0.0,1.9979825745023512,0.0008433177284334258,True,True
45018,0.11781751366512577,0.00680646378337596,4.554339463579912e-05,0.0029101412440643015,0.0029101412440643015,0.15078564713323164,0.0038834102841685354,0.00034002147689573685,0.0016236029120824738,0.0029101412440643015,2.5804316465977886,0.18522982838644453,True,True
45019,0.06263952377656254,0.026180033699519916,0.00019250743968102758,0.025873043538222305,0.025873043538222305,0.2958308629281887,0.013454054473415569,0.0005390931172105469,0.0,0.025873043538222305,22.513019257188454,5.6970084119573565,True,False
45020,0.05703852842654627,0.17756853451240429,0.01177629701253049,0.019119964458972405,0.019119964458972405,0.25898134951841706,0.020352042099613814,0.0013534115813639085,0.0,0.019119964458972405,2.9358688813113805,0.5237688229394629,True,False
45021,0.12521027003737242,0.01851183265437955,0.0005087305736636804,0.037352285953767016,0.037352285953767016,0.848040299749051,0.08998507620724008,0.04525073261076743,0.0,0.037352285953767016,2.1439215506352127,0.07405472808893629,True,False
45022,0.09316486110494558,0.049759645610988425,0.00973156800532326,0.006619575625714847,0.006619575625714847,0.1025094371567381,0.027902427331918906,0.0019876992299202273,0.01731798282822098,0.006619575625714847,40.36549655432695,9.880046243749636,True,False
45023,0.04747095769045392,0.016409613093900533,0.00030367332375873604,0.021986000465199433,0.021986000465199433,0.15896140693296093,0.03288832995855982,0.0020669291809994796,0.0016123077437785586,0.021986000465199433,2.1670744271102613,0.4067980966644491,True,False
45024,0.10465473615569414,0.18445628291956276,0.003475279684479428,0.06134203674570268,0.06134203674570268,0.5881272247742212,0.014262102334009246,0.0032516468654645797,0.0,0.06134203674570268,6.763604252050889,1.667681729156006,True,False
45025,0.1602487226728261,0.009622823465573969,0.0005949505198701894,0.024624451468170782,0.024624451468170782,0.23219108989563034,0.15736926429965886,0.0015932323393231826,0.008585749049201119,0.024624451468170782,9.68495221354132,0.4671861616552705,True,False
45026,0.05720779366252213,0.04105239218233541,0.0002124467777681055,0.018973054361439826,0.018973054361439826,0.2172650212005882,0.005963599357945723,0.0006659022542778094,0.0,0.018973054361439826,1.6706620485891701,0.15675236796039083,True,True
45027,0.0939972122217507,0.01928510571985379,0.0005822168284626268,0.016725374880400316,0.016725374880400316,0.36109248136874755,0.004905701189437233,0.0014212901256245327,0.0,0.016725374880400316,2.0015946470261676,0.0006059172011160128,True,True
45028,0.25060652948712625,0.12911080476963407,0.017869800099700503,0.0,0.0,0.31139092421637027,0.012362908182082532,0.0007567355576859728,0.0,0.0,13.764275214320381,3.8686101876083034,True,False
45029,0.08585702848432446,0.03285086766405675,0.0036611351304689592,0.00640922271047497,0.00640922271047497,0.18240930242143588,0.07128767249942171,0.00028337223299056206,0.006638673365008053,0.00640922271047497,1.8346560095630164,0.016495896479147967,True,False
45030,0.04753759972060534,,,,,0.06567622263458839,,,,,,,False,False
45031,0.1207017632526268,,,,,0.2803746897476024,,,,,,,False,False
45032,0.060379165252447436,,,,,0.4057254344472985,,,,,,,False,False
45033,0.06873436480245226,0.03150862794164776,0.0007583362061383443,0.02388394401707588,0.02388394401707588,0.26077217190525914,0.0026340243299140214,9.660668563963661e-05,0.0,0.02388394401707588,3.13732334064768,0.3928756471602852,True,False
45034,0.1613183732912812,0.016343536238228765,0.002929527984632968,0.006103060380997081,0.006103060380997081,0.32745851346061833,0.002185936070376047,0.0005366829578925777,0.0,0.006103060380997081,2.003035567470987,0.0015910949570643073,True,True
45035,0.10017569613435182,0.0189408368958835,0.0014386292614348862,0.01969542252056501,0.01969542252056501,0.1623484529575085,0.027340917449690746,0.0067476400402497255,0.001472789219496817,0.01969542252056501,10.957354660430097,1.9998057301030239,True,False
45036,0.06262207010114004,0.0513964863992458,0.0013927916268901919,0.0163943647560923,0.0163943647560923,0.10212540796813022,0.01716368383395562,0.00045031448641981903,0.011781249351509296,0.0163943647560923,39.71912333189796,9.240763429411027,True,False
45037,0.14763160905492673,0.3615517872647376,0.0006983055604786653,0.04786261226399909,0.04786261226399909,0.4092989829463832,0.014866309771350885,0.0002234391541380537,0.0,0.04786261226399909,348.20817932107445,90.14684656261518,True,False
45038,0.26790530271363155,0.011991542696334349,0.0007320569075455415,0.0,0.0,0.5863818074646687,0.04686269720311797,0.001729502859254848,0.0,0.0,1.9043999281366446,0.09108150208654199,True,False
45039,0.03579080514372603,0.016191566623403778,0.0001620596717627099,0.013436193402644223,0.013436193402644223,0.12723297000287054,0.016714862038759125,0.0008209655361287852,0.0012879573696825443,0.013436193402644223,2.004168111503894,0.0044789165023552,True,False
45040,0.10937109630169732,0.48260517542549486,0.0053717835285098225,0.03301623090014088,0.03301623090014088,0.18234193303762866,0.05809113781568955,0.0004734521545447708,0.01664241275606743,0.03301623090014088,1.4456909980932253,0.11790150040756325,True,False
45041,0.18027153599685541,0.03154450949152186,0.002859369001110616,0.022516662283240882,0.022516662283240882,0.37381866087073373,0.0139880224005508,0.005592471967570931,0.0,0.022516662283240882,9.856866740155311,2.145604460889005,True,False
45042,0.2835270544791132,0.05998117830997315,0.013738070061863526,0.0183818686128549,0.0183818686128549,0.31071173977214694,0.05848574285986718,0.0009799781403046295,0.0,0.0183818686128549,38.30153430558943,13.135237163535056,True,False
