index,EMcrossnear,EMfracstdnear,EPstdnear,MMRstrengthnear,twoMMRstrengthnear,EMcrossfar,EMfracstdfar,EPstdfar,MMRstrengthfar,twoMMRstrengthfar,MEGNO,MEGNOstd,prelimStable,Stable
105000,0.10026859124150453,0.07213283419942254,0.00021285816082778798,0.02295033931398901,0.02295033931398901,0.262848346124935,0.03100222750525743,0.005560180235297777,0.0,0.02295033931398901,27.888835767343068,6.700501294647237,True,False
105001,0.25142528436802897,0.08144739856192744,0.0044009400825681146,0.0,0.0,0.40069782843159807,0.024416298253245716,0.0027760428273657144,0.0,0.0,1.9835357497228505,0.010835170169554887,True,False
105002,0.09201241809829686,0.08520754732095141,0.0009508653443691658,0.04770163419690525,0.04770163419690525,0.35721555014328854,0.029121318862918695,0.010946688748588554,0.0,0.04770163419690525,2.3581209496522986,0.14254319465978293,True,False
105003,0.14847265306250024,0.11205616834968435,0.00820838643311949,0.09931860801082162,0.09931860801082162,0.4058223234235809,0.027990257887858402,0.0015639204381722408,0.0,0.09931860801082162,1.9009652863337734,0.06539042672954673,True,False
105004,0.40573153064221223,0.007709536030521052,0.00014993153656310592,0.0,0.0,0.5080181568651602,0.03528752294921904,0.0009543929765182314,0.0,0.0,2.0047185882603555,0.0017063028277848266,True,False
105005,0.05962155157325298,0.014362164306650294,0.00033799394803342143,0.01083709934844792,0.01083709934844792,0.0687650717209698,0.11227167030236052,0.003623500417186554,0.007671857813093909,0.01083709934844792,6.835406591261954,1.4339445865966733,True,False
105006,0.06677220262821146,0.02669898040581138,0.0003325161645515189,0.040303383940423,0.040303383940423,0.34297276263701315,0.01884558668433966,0.006036813480994827,0.0,0.040303383940423,1.967833538550643,0.004835219110494393,True,False
105007,0.019299122927491367,0.21646050626771818,3.277180141565551e-05,0.01813209136483215,0.01813209136483215,0.15334836179739672,0.013009125436534678,0.001229874167210827,0.0008976110225545578,0.01813209136483215,90.05210962322195,18.46449267812615,True,False
105008,0.0869232944182754,,,,,0.2006088706013352,,,,,,,False,False
105009,0.10841220054908182,0.37480752887230473,0.007188605902397322,0.013878231688792896,0.013878231688792896,0.4116305407428533,0.09656676372760051,0.0020007182926855592,0.0,0.013878231688792896,2.0068345540704184,0.001157502418057883,True,False
105010,0.11780618205244497,0.08859849541431486,0.007718552434018223,0.006452088008104461,0.006452088008104461,0.1339374801790822,0.03210854186896779,0.00020934181723921807,0.00842203445012574,0.006452088008104461,132.7541052509905,28.78103365357649,True,False
105011,0.07997322549166444,0.02903742983141899,0.0017726067146029692,0.0050208763212651894,0.0050208763212651894,0.1588027813324151,0.010665364258695485,0.00040506796878287543,0.0004835155394318655,0.0050208763212651894,1.970519492599165,0.025117412176023077,True,False
105012,0.13274799206803137,0.07237858201432983,0.006746359671800009,0.0032722191474369947,0.0032722191474369947,0.25156083365953713,0.009751248842666364,0.00011897390802945306,0.0,0.0032722191474369947,1.9964806145568006,0.005916444106633098,True,False
105013,0.10057283863870031,0.04716370168078607,0.0010067983511927428,0.02810171133336318,0.02810171133336318,0.3891558151487644,0.0154808754378491,0.005102719121063577,0.0,0.02810171133336318,37.45705635328788,9.843676402915333,True,False
105014,0.1409952222546042,0.04307968504470519,0.0006850448418699675,0.02274975412711202,0.02274975412711202,0.7933800507475324,0.013695289067537114,0.0011941135718169541,0.0,0.02274975412711202,5.452537024395035,1.3196925429844308,True,False
105015,0.13311998468347214,0.026628899619548427,0.0015690114888253215,0.0026786016159240757,0.0026786016159240757,0.14329164407072473,0.006230973802176206,7.48913236164811e-05,0.013592323621246565,0.0026786016159240757,2.010157939760079,0.005855850501356969,True,True
105016,0.21278584063592745,0.019840668423761365,0.0003558096036726364,0.009652940125833516,0.009652940125833516,0.3340933607727877,0.019210356872637488,0.006314389535843026,0.0,0.009652940125833516,1.9139426741109515,0.04339028014837453,True,True
105017,0.04479827243259606,0.07305238900979319,0.0008865566445496114,0.009795586847848516,0.009795586847848516,0.06616594220021603,0.02077164367069068,0.0003949862424084499,0.005699721663116461,0.009795586847848516,33.81859845425895,6.459033092725516,True,False
105018,0.04272242865048035,,,,,0.05424088908331036,,,,,,,False,False
105019,0.20023942842666909,0.09510934743547687,0.006676455596477545,0.005122971402305005,0.005122971402305005,0.404714957455272,0.014362629578246501,0.00022893706614364126,0.0,0.005122971402305005,3.3043598435862918,0.47205665427575744,True,False
105020,0.04144383861598327,0.02605500544724947,0.0005735442256732173,0.0063045157718550245,0.0063045157718550245,0.2915717813806467,0.0033026661707218695,4.171423405554085e-05,0.0,0.0063045157718550245,1.9985535105403567,0.000987516632667266,True,False
105021,0.21221022232178655,0.015815185050447992,0.0005599883563403354,0.011079815171653688,0.011079815171653688,0.540738916864539,0.00673474721677098,0.0033610209996236054,0.0,0.011079815171653688,1.92632708490587,0.046741258645094576,True,True
105022,0.12826064281963315,0.017232350669860286,0.0009890913865613902,0.016394978382822882,0.016394978382822882,0.3344966546066598,0.001927780010801817,0.00019164608575250838,0.0,0.016394978382822882,1.9796619540624985,0.013247015522014433,True,True
105023,0.10913597616088404,0.03441815007190269,0.0033009231419964835,0.03695398991654539,0.03695398991654539,0.659897232982552,0.00898182371330601,0.0027821750490653625,0.0,0.03695398991654539,1.9883865442006525,0.003934200393866673,True,True
105024,0.04565485992273955,0.057160490722983535,0.0013108941582421069,0.013206605151212025,0.013206605151212025,0.16401214578857823,0.01887086037415498,0.0023981944532712124,0.0019114518606473895,0.013206605151212025,33.76546115897216,1.95026131055431,True,False
105025,0.1575538789016606,0.05812054129286637,0.0037436372592878344,0.0019084355545745855,0.0019084355545745855,0.2777802215236649,0.016873366901493363,0.0003478286299945939,0.0024032913131990285,0.0019084355545745855,2.143414320641965,0.03619483745245657,True,True
105026,0.2103832878647115,0.042658663011114185,0.0005574784851561951,0.0071755748821344875,0.0071755748821344875,0.47079716422025186,0.020204888194198342,0.00792507958327428,0.0,0.0071755748821344875,1.7051746594141832,0.08653521132559983,True,True
105027,0.4041185590182461,0.005350322397224716,0.00019193411452790509,0.0,0.0,0.4276900237839047,0.011280979921216919,0.003987547954540285,0.0,0.0,2.041274183986396,0.025744221276958332,True,True
105028,0.1086724862064347,0.10713391334325378,0.016116565605785293,0.03175039082574213,0.03175039082574213,0.3090461394559446,0.05961540162400504,0.010161971682437774,0.0,0.03175039082574213,11.865775033222373,3.695667429497449,True,False
105029,0.08125237898803571,0.06946864496210035,0.0017020951364562222,0.04785076599444835,0.04785076599444835,0.3343180555563428,0.11355127300902407,0.012865388234402603,0.0,0.04785076599444835,2.002326283144515,0.0022779044967365368,True,False
105030,0.10773671504626145,0.2388312976015323,0.006551138614051306,0.07909653652177198,0.07909653652177198,0.8787324879077558,0.014972565774050853,0.0006312048576909946,0.0,0.07909653652177198,1.8855689931646156,0.05343891921377125,True,False
