index,EMcrossnear,EMfracstdnear,EPstdnear,MMRstrengthnear,twoMMRstrengthnear,EMcrossfar,EMfracstdfar,EPstdfar,MMRstrengthfar,twoMMRstrengthfar,EMcrossouter,EMfracstdouter,EPstdouter,MMRstrengthouter,twoMMRstrengthouter,MEGNO,MEGNOstd,prelimStable,Stable
115000,0.40595499114157846,0.01624019783154136,0.0002681125211916885,0.7613783284458445,0.0,0.628886859069121,0.008306491864311755,0.0020931190938402963,0.05037646808398383,0.0,1.2901416095131595,0.010749905908835214,0.015410519860990162,0.0,0.0,1.9992544640599879,0.00011678371433084339,True,True
115001,0.05730655032666616,0.292387845334092,0.0003597437763564847,0.07758430349343826,0.014292237196510228,0.30727786831606696,0.014989095072488395,0.003938176390219756,0.033625345745051285,0.0,0.3821934532676585,0.0403287808645203,0.012961611656700015,0.0025573386754772823,0.0,81.79348658444664,9.012320281983547,True,False
115002,0.16152037468330116,0.02829259580508365,0.015670895551496037,5.326640414516472,0.054755813719215785,0.5282866832357414,0.11977770431981263,0.0256204853909029,0.08121155146078249,0.0,0.7751361209354779,0.053755899595254196,0.022179587300262295,0.0,0.0,1.9857700467397712,0.008572337037125385,True,False
115003,0.04965525214158913,0.14683633986854236,0.001207018582996698,0.0855713906347288,0.02388598671848311,0.3677007712619766,0.005457934527059121,0.00017665177687289154,0.0036921172812961946,0.0,0.43561429791323597,0.038761927666496776,0.0007685761235527658,0.00517867047010551,0.0,39.27328160212179,12.796889144534067,True,False
115004,0.07590923860837742,0.03536678458837777,0.00048395526031739703,0.036968263266728224,0.021256628372893764,0.6320083422913366,0.005190609455658972,0.0005222587462780884,0.0342470356715061,0.0,0.7558928529571921,0.0024098254334682565,0.0004420509917305049,0.0,0.0,5.17026536789849,1.1297115739052357,True,False
115005,0.18149989347270182,0.09332219210786083,0.010580094535303076,0.06606062734917409,0.031229522815957006,0.23416519996778998,0.0490553838774047,0.0037895806904594026,0.07714994410186013,0.018869714782744462,0.45816605228965956,0.04346412781907775,0.027836304667852346,0.0,0.0,107.26976118573174,19.946622506366825,True,False
115006,0.2516713052829407,0.0626705368594908,0.0008946007212699865,0.30966595961127186,0.0,0.5297986868574409,0.009733035343773575,0.004915935297484889,0.027027934504621876,0.0,0.9148051191989817,0.020525270682863157,0.01407616972228224,0.0,0.0,1.8520332092507625,0.062136940253490494,True,True
115007,0.14309206944669858,0.04992121370357914,0.01388239210432407,0.08308620534869715,0.033980218293717446,0.7539351902745428,0.007086627572619831,0.0032498279476250677,0.0,0.0,1.0049094063263162,0.010273221465768515,0.023177153862481346,0.0241156772277144,0.0,21.824762146688226,4.4811048022811315,True,False
115008,0.18297223666849183,0.07600952642587909,0.0008542786371388985,0.148517271809553,0.02775266695196102,0.4523839421892169,0.03563690757962002,0.003364743918793603,0.0026525025353537823,0.0,0.7181298805929794,0.0017390428564830643,0.0008071884278059417,0.0,0.0,4.01417717516348,0.6609523589565515,True,False
115009,0.04091290924560025,,,,,0.21066151058851018,,,,,0.2601931950983592,,,,,,,False,False
115010,0.40603484316051264,0.03449357679024144,0.0003278135110826222,1.1905561202293757,0.0,0.6235761867949671,0.02786422528645075,0.0011945889473976214,0.12584714991155632,0.0,1.2828046891594047,0.009664588819987358,0.012576229916179796,0.0,0.0,1.980187010775186,0.014046094220141506,True,True
115011,0.03492313917559459,,,,,0.3631857075352921,,,,,0.4107924317217285,,,,,,,False,False
115012,0.031917213496816664,0.11976269323583676,7.924971352634684e-05,0.052351161771933434,0.013032262512354564,0.1431114536870742,0.0068089514093864385,0.000571724285221262,0.013052664694061841,0.002397352091144417,0.179596386005061,0.016760207478299444,0.0023159696142680654,0.0013347715484915792,0.0010555848163858275,96.81236811958529,22.524683240184267,True,False
115013,0.04876257277815216,0.060619114748542466,0.004393161958225422,0.021320818657085103,0.009423365995458522,0.17261532617070216,0.005971406957150995,0.00026026053963467614,0.010695237691144482,0.0016901490481253632,0.22979506635387764,0.004583001602313076,0.0003173413250376627,0.008937486385011184,0.0008801748624371667,1.8687338823709636,0.024648506320427265,True,False
